title,soldprice,link
"Case For iPhone 11 12 13 PRO MAX Mini X, XR XS Shockproof Protective 360 Cover","IDR116,518.34",https://www.ebay.com/itm/255355443105?_trkparms=ispr%3D1&hash=item3b745ed7a1:g:yrsAAOSwRFZh8w9U&amdata=enc%3AAQAGAAACkPYe5NmHp%252B2JMhMi7yxGiTJkPrKr5t53CooMSQt2orsSg3Ye8yTWgOW7pmE1t838dnTvnjFaz7AZEb3ZdfhYT5Pa2AbZd8PFjNSJ8JRXM%252Fe%252BfCKwd8K08Y1M3LlVQt%252Ft5T8QvTB4dpQhOQH8sM7o99uCOV%252BRKeMZq%252BHXz0zOeNXPQCGw%252BLh8CjCqWb46bzIKNv46NuvaoDoPuvDGjK9QTne8nsTVyqs5%252F0mox2yKCh1F8HfAKIldxQ5tfv8756T8HMVpdOHXp5blzqMDh2CMMx6b516L0vpJ0Qlx5AAoPvFQDLNzpVhvOGklPxurpHDyE7pbicbP1NWg80OupoEeLdRQrLTNzitCUE21to0uDJ7rCk2EdXygfvteALMnjQwsq4M8p5HkN4FAT%252BwoOvWceYxwju2q6QTHFfMbyh%252BHaWgo%252BeNuAmDufsLyC7OViVH8bA8o%252BPwLa0%252F9SGYm5i6BteT0QaSlONgxVJAQOkLiWvPB4BEYpKTtjp0DfF4lfj21rFH2zHHh9lgNc7jBrBuqTpwO4bLdQfhC5bAqxe1K%252FOBSh6wEoCNZ8kBYHkjJwiXKBDphda8S0ci6DmiKIUolAjyLAZvBlgtyQMEcoTJeP4xgV61b9HVvL48%252BE%252B6grn%252FUFpQ3ZC%252FH24N9O2Vrl%252BKEBIBBfLiVQj2R%252F3WxDpQqz6TOz8GYN%252B360DiU3mjqiLpg88b9J0O44KC1CbOrhJ9rOmkcr1%252BMs%252B%252F7nSKsfgB1cgNeGYpM%252FbZWu8v576T3fpKMUKf7UQJsl8gas9rwpOPHWrvq5vFETrT6RrUqNipiKMM2sThjXWkk3XNqInaJSrwVLgCnhrCvbRfwrovYa%252FPXR7%252B9wyHi2iH4ayZB%252F4%252Fa0Ebn%7Cclp%3A2334524%7Ctkp%3ABFBMmKaYmt1f
Apple iPhone 11 Pro - 64GB - Factory Unlocked - Excellent Condition,"IDR7,142,714.29",https://www.ebay.com/itm/114982579699?epid=9037957801&_trkparms=ispr%3D1&hash=item1ac57eedf3:g:Uk0AAOSwhi9hO8iy&amdata=enc%3AAQAGAAACkPYe5NmHp%252B2JMhMi7yxGiTJkPrKr5t53CooMSQt2orsSR84A%252FGMxXIqJzFmDq6lDLrinIE1aKQz8HOAonxD%252B887%252BCSxQzjeCf8UfL28h%252BY1VXRnaxlwP%252BkscVy364NahGbgBz5E2EqXwvkSuz5R6%252BOEsXNE3qPdxqDnmfHWPifhPVOcKCTQsjTkCL3rMM6vfHah1Uo3hegSUZkMHPifGXfuI6TCa4XJIHC5ZqOfpMCFqJlNmxrZZsRE0r7rnQMwCFZJSbkAYqAQ%252FQ%252Bo634h1%252BAi5I00FLN39IlMwH28IeA71wXxs9AEGPWLs39y3gIFNS6CBLZoYbITbrnf8BTmWrkvSfnBeq1YKJwaoK3ok%252B90ML3tBacCiI3K%252BiP7XGJ9cTEdzLWNkesysCVADDk2i0NmVXaewd5y%252F9Wku5R3EQGmCjBGqtRPR6HM%252BqFMGyQ0%252BBCvDZZYwKoMU6SegXiWd1jLZKUpnwlV6svR6wmpDBa2%252FBIxpdX8VGISnc%252FhqZXleQMqqdUMfa%252BQZ%252B6ZCIT77nt%252BYTFMGDnj72XxZgWk9I4UEaP0Kuag0qatTRB9Z%252BxoVgeR4q6%252BbCsmTvoaKsEFVCGRIZwN9Oa%252BBXJyfOfZy60bj%252B7Phqhb9UmyElV%252FvBj17zQ5TxjJvNZ8XltxTa%252B9%252FZXj0lQFAb0gxAZr3FDdyXPbjnX%252BY37sEhcXq5FwQBeReLynQFKNdHIWSYVE5GdunWJ78ByeC6zoKnGC%252FxBsQrDOxLbZHk%252BKu2l%252FxSYcMOPFkIPbgaDq8NSWOGb0NdnaaxaF7xN9%252BOhJ%252B1oQO4Z6aNUq%252FsJ4ZJIe9ymtbG1pqJ4KDJ15yRwurrDnJ0Txa2BDCaLz7%252BH74GGzaxDwIp%252BH8xXrG%7Cclp%3A2334524%7Ctkp%3ABFBMmqaYmt1f
Apple iPhone 11 - 64GB - Factory Unlocked - Very Good Condition,"IDR5,357,000.00",https://www.ebay.com/itm/144195214173?epid=17035818063&_trkparms=ispr%3D1&hash=item2192b45b5d:g:N0MAAOSw9JVhO7M9&amdata=enc%3AAQAGAAACkPYe5NmHp%252B2JMhMi7yxGiTJkPrKr5t53CooMSQt2orsS9d9gBrkNbRQtRn8MVXnYknzg5CAyW2U9EmVJK08vBSD%252FCo1JhXtb0RzsZWCVAB3gOWlBfT3azzIfNJAy7dMcbJlVZq4V3OZ59bYbJdFpKDpxM8HSA%252BIWfSvqe31ugsTMRPMW4rbCmlLrB%252FNKQg08BQSaRW11zgA7Kx%252B%252B7%252BQTlirjhRsKSTKF5OI6dnA5BMebCa%252FdY%252BORPO%252FvOK3O2BU2%252BBtsku2ceDcOsiTJYkxPua33rFHbkv6d0p%252BL9Ys%252BYr8MM8HYdNAYwwZaxtafLFb7gok5nNLzyVrRl%252B9UolXuxcpaT%252B0hLE5P%252Fw29yB0cMfjY9lGf3RF8%252FrQjVBKqjYHFL0T7WwZNMPutb1XpXEeD8ueP3f6tbN5iDBwFDa%252Bf0zHGgGIAFbV4LkH2nohnrO%252BTn7duGBKPbbcxsjh6XyO7r6R8anYK9SxaDiCyUqkCUZiMuQpsLdFs7GtzaTe9K2B69SMCYb5QwOKEf4LVCVs3E%252BSh4pyVshz67SPvcs0fCyViZoGLxcBDMFR6QPgQ03tq7DJWTM89XalGh7IajAAxsFmdT3ZlNTNh0Q9kT3I9ba9l%252BVpVKnKxdHS9TRtnbonHEU70%252FoOr2KxYgVdK%252F5ssgrYuOqCpmYwufBtDxHFMXLpQp0fL%252BsR3xeUt%252BZYrx%252BIKEta46JhTU57yYSrQRQT3e2A8PMu542JZ3F1QjfhPT7LF2N4pg2zQBYk9Xox5u8%252BlxsEI7E8SAzcz0tTtDHESTglIt5GSXg5gNE%252BeiwMrZyhe7nMO%252F8tNzVlIUAiFBncyZCDJdrs5HDe9kWuZBaelPQRZTVLlJ%252FBXhtn2gQ5pa1ss%7Cclp%3A2334524%7Ctkp%3ABFBMmqaYmt1f
Apple iPhone 11 - 128GB - Factory Unlocked - Good Condition,"IDR5,571,285.71",https://www.ebay.com/itm/144195250952?epid=5036501892&_trkparms=ispr%3D1&hash=item2192b4eb08:g:N0MAAOSw9JVhO7M9&amdata=enc%3AAQAGAAACkPYe5NmHp%252B2JMhMi7yxGiTJkPrKr5t53CooMSQt2orsS9d9gBrkNbRQtRn8MVXnYkpHxCNt9CJIvoCD8hG3pkuIG3zrxAFSPLuKnolAqIw6OwG7GhsJpX4Aldd86Iciq79WSVmLB3wwBT7G1%252FbN8FVBRgCE%252FKwcDjTXMlX%252Br8srRGPS4glprus9BEiOaoAsUpUga%252FMLWTAKTAyFH%252ByOKEAFcrpPq7ZNlMh%252BtirjiWlCVAZLqETEu89opOKKDoKcYjYHX2WnVJhsmH0VPf5gFFxE0Cmm8%252FUZAawcVcyfjqW2IIcApJDBa8BK%252FOIqS9THQ8YV4KbgDxph8Rj3ksUHb7u6j9gN8qy14uFxpNW8rX%252BjVNYOAD%252FZHyjkmvw0DKAnWL9h%252FTKSyS8vB5zj6RFabg7pyGQjrUk3IaIbxNp2kvx2XrY4KApvmXU%252FLQiYC0nPHpaN6dsIpIvHr2jWyatAPRRI2U%252F1JCMRcMIOskATqTRi2DeSPgUnvDWctn30t9XN%252BEM3gvuK7FsDV%252Bj4d0K%252FluUD0bGpDHNUSXtrqnDIGVqe8ZDHIhGiRd%252Fkrxn7mqGNIjirr3%252BVBUzTimE3yjDxHwNyKQNC5q9RCL7N326VhHdAnjNtlyNLapWfWoYiBOycPbLc%252B5tQjum0Jh0R47rSs27y8BO%252ByS54hvirj7Fd7yxrWOB8wSzooqHUKxIxZgeTPS%252BUgS%252BlXgkMgcOSkrbfOm2EErGQ7w9JEQfE0oneLMzj810Sjwwub41jqzaTHgty6nAGuHs39qTt2bDHXKqA787UNahw4wQmw2pxRflpQlgShgsrVaZ1H8RwsSQJTSCFGGaNPTGucQny1oM%252B%252F%252B%252FGE75KoE8ZhXDqRqwb70rs27ics%7Cclp%3A2334524%7Ctkp%3ABFBMmqaYmt1f
Apple iPhone 11 Pro Max - 64GB - Factory Unlocked - Excellent Condition,"IDR8,428,428.57",https://www.ebay.com/itm/114988279133?epid=25041284608&_trkparms=ispr%3D1&hash=item1ac5d5e55d:g:Uk0AAOSwhi9hO8iy&amdata=enc%3AAQAGAAACkPYe5NmHp%252B2JMhMi7yxGiTJkPrKr5t53CooMSQt2orsSR84A%252FGMxXIqJzFmDq6lDLjlnpsA7XsVaUn8t%252FX5x8LgH3tfXh658C9%252FGwLOe7RUrIMp1nu5m46A4CQR7746UbGkFr79jKFeNjzSpt0EBFdATu1Aek5bLGSTD2Tb09qfdv4D96xtAL1TFaqI%252FFoBEsZrjXZCgBW5vtq84RGk7sEAz3UnOD6sr39YyEpzP7UTrcEPVH4W%252FYku2cIGtGyG9YVJbOr2kAwG%252B2P7zgGzooeII1eZP6vZk7juKrHIJC%252B9do4Y9cfOupy3aG04WTjjKpo08pbpo8ZcDW7AlR9Zi59Q3G7HC35f1%252F1UmFs2hFxrSTTKlyjmKSXpviGG0ITOV%252FwwULAL87QoJflxpk0vgQn6dsxjH09VOqskX%252B4YSWNyTeDsyVBxJLGZKvunTnXwZnp470LiMb0LBreY0ddzqtKQSrfZibPHp1%252F1zq5wP8n0xuk7ixkWPtJm43FOZr1GIMO74etnvXklrl4WUwsR46QQFGtotvU9n9JObgGg%252F7dLs6kyPtykKaiSAdnyF60uxZZZDzcNB3P%252F6HsumRnWW5qPXH66JWTFDHMeWedJYeguXsNwyiQgFhDVP4jcVCTXfUAKiYjpWOz17f3cyhPLD6ko%252Fmq2nT7VwlWKkUbopX6%252F7Djnva2pacWkhbzRWoQIWEvllhRsuD2zIWIWVLmVJYSFzbL%252FXnbGoGV%252FI4EAiMX7N87qC3Eki2W6TG8HJfbccA8n%252FE2kri76QHhgyQiqbcaEYg2Aqu3b9TCSLnNASXjzM18TpHHKYJ6qmJwTmTEJELrHkbUEaR3Sh9nlxZPfhf82Fl47NBnYALZPeU1BN43cm%7Cclp%3A2334524%7Ctkp%3ABFBMmqaYmt1f
Apple iPhone 8 Plus - 64GB - Factory Unlocked - Very Good Condition,"IDR3,642,714.29",https://www.ebay.com/itm/114980264729?epid=25033738705&_trkparms=ispr%3D1&hash=item1ac55b9b19:g:XcwAAOSw7NthOlZh&amdata=enc%3AAQAGAAACkPYe5NmHp%252B2JMhMi7yxGiTJkPrKr5t53CooMSQt2orsSR84A%252FGMxXIqJzFmDq6lDLjYNxtR%252FEc2nNo%252BT2F1wU2GX%252B3sLyiG%252BnfKaRkqDqYQsOsiZcvbjOQstFCNbwS%252FtTBlix8xeSMo2fRfOFEuOVhVNbuKvKpo0YICUwwgpT%252FwhzB60KoP%252BBv5O%252Ff1sEA%252BRaLUD4lU6FqDRnwUW46YrWeak4bCLO4s7%252FCHUR56cInD0vx9gn5s%252FbnGOrNo0SQTPhvOWL1i7xcONKThJia69AGtFjQUeyQ17LZvwby3DZfL2p9nqd07VCFqFNN7mp%252BoLQ%252BPP4FYtahUKnNsv%252BRxlaW8Jb3hR4ygT5kbBU%252B2qYOWqS7GZMUmFdtF0eUkruUarE7k6GKUwwLU40n998UY20YWRfh4awUEXyCvlo9Jl7xjY5OdiSyE7zSX%252BNrKJbN00EOizz%252Fus1rlPPJ7M7aq2LZ%252F8LKOKeVMzsCwYZFh6%252B8NkjH0vefb3aDtKis8QE%252B7Sm95Vkq7jkEzRiP%252B1m%252BvaRg9lkt6%252F%252Byo%252BFpLwiDR4LzxjzwT9VEN3xLtGlI3hBMdgfolYPDvPJ34dcCiVAeKXMsd3CRcdm4bTJ%252BM26vH9tswBumAPGyMIvVqXEyg%252Fc32%252BTb6X575G%252FGZPGLYEjSLe8D8Euyzgw6kXoUH6VTC9oG84PxFZwdEP5M%252B3NwVtSKmdT0af0IPJDVq%252BSbXn8XG7oEr3RnTDvcJkUs3WSp5qZDhF6OW6TRnp6arHkfAr508CRj0sKHRN7v537NmanGOznXq763vbbXaIVLvqcLv3FNglGY3vm1tFMV%252Fc0MvZHu90vzCvy8JtAmaw46Zk39JkOkPLbQ2xJAFCqO9jhU%252B6w8vx%7Cclp%3A2334524%7Ctkp%3ABFBMmqaYmt1f
Apple iPhone XR - 64GB - Factory Unlocked - Excellent Condition,"IDR4,142,714.29",https://www.ebay.com/itm/124894847425?epid=10037511250&_trkparms=ispr%3D1&hash=item1d145021c1:g:I1QAAOSwdRVhO6Lu&amdata=enc%3AAQAGAAACkPYe5NmHp%252B2JMhMi7yxGiTJkPrKr5t53CooMSQt2orsSxXDXcCydCuSj2Tq2S%252F3Gnufn%252FifeTEIIW7kFpNTAq%252FoJ9JdMk4TmQyHRXCXHRZDTOVR7F76zCSOcZnsdJQ7jeJFHO3MwMJaHfi3CqEcAi7jh1oclQmu97gO0Ltz1ANRUiY4p%252FQuqCpzWgnwZ22U0cZVVEO4tBuk6rj5%252Buui1%252FQh7ebrxE4aJ7ZC0FrSITR7X3JYL9jiFBcJdZnvcPNWGlPTujtfcQ0fbLkBT51rjR0iHJsbs9QdZ33p5LGvYyZIr5bY8J0bmNDAJd%252FGHxK%252FILBM4Jlb7AlosgJ8%252FZN4nznTA5UVomSa4dHgXoOC9WSqUQs3T5p0gp8t5FUSONmUI8H5TGvJ%252F10X9ZhYw2M5CppMdXNvqop%252F9BUWm7zH4Dm4OCm4Hcr0zJj1IQsJo3SbPMIhrQJrQrcRsksboddg8uu62PAgZd%252Bfad4LwNI6KeKSU8y0Tnlvm1hFNDFgxXe97qGccHm0q%252BWaIdc%252Bne5rqiN0HmrMUrupDCEzTwhu%252F5WE6%252FYalynXy9fSJWkxHeWpzwoOKJLS7TwEg%252FmJcc%252F9o5Qwgx4nijAIa0xnr6SZYOWKH1Zc3gsYgI5MMM0%252Bf1IBVmO4VxcxmmzsRoXcKZGQqGK7UDJ7pr2QiUhJX1B23%252BSLA6uKn4CGiQzMgccpUDq635CK2f%252FJcUUnDHV0DxZ6CrobdtUTsNYuFJRAmJGfqOENcjxOc1%252B9RmyNE7nW4S%252BTqClSAoYwCmIl8TDwpUQo1xG8bPEdSSpXRG5YIBmN58ZtYwFtFBF%252F24CQuVQM%252FEeTi90%252FnDp0pRgYcNwT2psw8r%252BWX6W4oyBViNfJVBjTsiIiC%7Cclp%3A2334524%7Ctkp%3ABFBMmqaYmt1f
Apple iPhone 8 Plus Smartphone 64GB CDMA & GSM Unlocked - Good,"IDR3,428,285.71",https://www.ebay.com/itm/154587266174?epid=19045610417&_trkparms=ispr%3D1&hash=item23fe1e7c7e:g:RjQAAOSwdb5dsmzR&amdata=enc%3AAQAGAAACkPYe5NmHp%252B2JMhMi7yxGiTJkPrKr5t53CooMSQt2orsStEKTPzZMfQmny3knR97t0IxorqCGYjjQ70CTh9GbanrpETkSFRFz8bpz8Ujd8mqvYIAMGu33cg6QkzXJd0O0Y2SezYRdPs4KvmgVVp%252FoUeBlr23%252Fvz6pLj0sZgl5nvMiCFY4Cxv8ei38RdaUtuIQj7x0p1qyKdN1RdWVoZSEmE89Z8IBhk0wrFZuzejZMYrc7E0xE1RVeBt%252Byi8ItoS1EPfedHvxb8akjcxEEZ65G8x3v%252BaeFfUc8ljDkInNcbQYvHpNNYkl2A%252BuCqV7CHisil4gtj0nfpWwHZIK2imfzJhUFUNrKykLEdiqMqco7ZJMtwaJj99dpc48bUiMtl%252FMm%252FABvm8NAh0q6mmaN1Lro19rE8xva%252FTF8Nycy9JlHRGSrBjX9ImHsQHWdHf7aPUmQaNZkBuztNuvyLDddpxQXIP7r2wucJpSzYsjr4egOBGNjHztcU5MCNVdaZ7moyZAK38EWu7yO6caKK0Rn%252FqJm2mcIzPur9bSX7fUtBZn%252FK2U0r%252Bo5ElFJTATEda8RoI0NutkYoAZkxiEHlkGHkclNGEuhnkneaBLGncbngtV8Ehvbua%252Fp20LSizqVgXTm4sI5c39sXOrb1h927nM%252BnYEiZqDxgudCPs4%252FYK%252FtDwNH2P2ObnTm%252F64r0hLa%252F5nyaiHJADi0d4xGoSko2amta4RtOT4sOLvrCqetpCFihlu8ihSo1arRrxMOBLGHRcDwiDpvzoF%252BMhhor%252F05frOULOGtNOYY8v2lUVmEJpUUDOgWn4UTOotCYQ3gExFr3N2ljDK7uOi0Cdcp26RSjhKjeDRf49HXfNmuYkx8iE967AcYJYs%7Cclp%3A2334524%7Ctkp%3ABFBMmqaYmt1f
Apple iPhone 7 - 32GB - Factory Unlocked - Very Good Condition,"IDR1,557,000.00",https://www.ebay.com/itm/114979920492?epid=11041362498&_trkparms=ispr%3D1&hash=item1ac5565a6c:g:jmcAAOSwfF9hOhsK&amdata=enc%3AAQAGAAACkPYe5NmHp%252B2JMhMi7yxGiTJkPrKr5t53CooMSQt2orsSR84A%252FGMxXIqJzFmDq6lDLr%252FrZbZGc4NAYz4FNIEHI%252Fhm9mNNTqlvfT3J2n7NVZyQXfMw9nS2Ga2MS8Mr1%252B4xw0ZRlR7lYU1oRxt1mcHZwRmoNhV5rn1qTElRBzPShcYoFXpgFnpqf%252FVIR8Vjg32bvN8SoKInOaSgxWb2ma2RwvbeNKGeG0RArj2DXHGHEszRVKcx3sB8PfFnrgsLi6y%252FTFqYvgCPVSqE%252B8xLk7FyEYxiixYDtX6tcS9FRf2YILyKoqsaUd8VoQTXuSDFmWo0fsDJQwFblPEH78XZt%252B%252FGDdTmVrP3lIcuOsuIKR%252FMzPoW%252F%252FRIT49Mq4n8jRsWGB94Zj0Az8t%252BvPlszH6I4lvnmfzfeOTTtYmES6Hq%252B3IuGKrh10qaGROI5YtFyKmcBfb8M4d%252Berb3Ynth7eKKq2hYX%252FY6f4t4Eb0G534lNaGD%252BOQNQVYnfnGtTTZJCUsKyoRcGbm1OjikEQ8jhnVQ2jT3nOijtlF7ckPk2xk4is0upfF78%252BV70QDw4CnnzKXa5pwumaIA4LuK5OkF4MTSPVi69ZzTXWxrCdtb%252FzB34krvlkqZ%252FZbpR70iLPz5GdWDW8OeQ48lT%252B%252FdCrrZu%252F4MKln%252FkPgNfm0h4Fwo4vwH0eM11EoDzl7Ne4SBfbf2fypGDBviL6vafuLj0%252BPmHxvJVus2TRulIZCN9Zqah0osFRPb2hku%252BBz6opjHt3k5gSauaiWOkUnl5oMt0tgTFtz847o2JeE7bdfxn4SOdJxeWpecxfxvMn%252BuqKkmOKILHsDiH%252BhdkJ7BOZnF6WfyGdpYLrJz8KZBp06pBoI1u2RGIBeCuoF6%7Cclp%3A2334524%7Ctkp%3ABFBMmqaYmt1f
Apple iPhone 11 64 / 128 / 256 All Colors - [Network Unlocked] - As New,"IDR7,184,314.29 to IDR9,045,000.00",https://www.ebay.com/itm/224673736008?hash=item344f992548:g:~NMAAOSwFo9hgkga
Apple iPhone XR 64 / 128 / 256GB Unlocked [ AU Seller ] Expr All colors - As New,"IDR5,220,257.14 to IDR5,737,114.29",https://www.ebay.com/itm/324780031100?hash=item4b9e65fc7c:g:YmgAAOSwu7RgSaHV
Apple iPhone SE - 64GB - Factory Unlocked - Good Condition,"IDR999,857.14",https://www.ebay.com/itm/144376410632?_trkparms=ispr%3D1&hash=item219d813208:g:OCgAAOSwcrph5ws4&amdata=enc%3AAQAGAAACkPYe5NmHp%252B2JMhMi7yxGiTJkPrKr5t53CooMSQt2orsS9d9gBrkNbRQtRn8MVXnYkhI7cT1EOTV26Mm%252FIWauPvm50vNVm6Ltv4C1vCCBBaJmkLxowxx5hQNUg82%252BA0V1UmDl2rOoawZCa4pDT9Vh%252FN7BHO6wpDNRDyvGptc7GrdNfGewgLafT6GPDt0ctMv8bV8SdzTKizczb3Kg%252F%252FAcWr7cc5TcytmDutpcPWFjebYhzaPlTjgrC9rufNKiouqiZ%252FbsoHsp64lPQ6g67rU65CE6uNtEvm%252FTD16rntBKCyjh1SAGONrUoqAfVmZ7M3R5Q4YWHCCaE8Q99NvUG6M1SLNxEGg4h9Ys57%252BDk%252BSXb8R9GtVsgkAJx%252B22tg2AQVzy3qztlvIYQHBofkzMa8mQI1jafWeDBY%252F9zjAI2s7uplP0XE2IUG5GvY8%252BKI2nQYaCz07j91t8u9MPSxOMCWFjIgyJGuU3Ld7%252FspDKwGBCHznhgHWsMnHk9Rhe%252B2rUaDxIbQITyNNLwy2mRgqNsvFM5JaJa3M96toK16isNR9B0hR0SwSByLIpWvzbk8KbhtTUVBgZpSdMpWl6n0Vx6ForRiBeXG6zvmhKLkumwzq3ocjNJk6tMeBGrk4dsbbVbhtfOVkVTwyRFK1e38epK1gajIbMlTLYhtyshznUhHeExZdpZJeweNgN2pqfwXt%252F4a2XeE7VLuKcVvi%252BZ52Xw%252BaZVhrDRhmgUXgiC52cBmY9VxMeH7Xs0EeOMVx8O2EiQx2aaezMaqXRt5fo0jCUtP4H5BKI%252FRZWMMjGG4A1L%252F%252FfFE3aPL1b6wEgKToM2FnWmf3NNcLtdjaEDInaJzkujXQJ5EYQKHQI%252FjOVmdTi9pzGodhT%7Cclp%3A2334524%7Ctkp%3ABFBMmqaYmt1f
Apple iPhone 11 Pro Max A2161 ATT T-Mobile Verizon Factory Unlocked - VERY GOOD,"IDR9,414,285.71 to IDR10,128,571.43",https://www.ebay.com/itm/255107476973?epid=11037566785&_trkparms=ispr%3D1&hash=item3b65972ded:g:J9YAAOSwHkhh1hIr&amdata=enc%3AAQAGAAACkPYe5NmHp%252B2JMhMi7yxGiTJkPrKr5t53CooMSQt2orsSg3Ye8yTWgOW7pmE1t838dj5VZn5Gf1K%252BIfSBa%252BxMHI6YI3SAKNAWPiXK44X6%252F07GjyBuJdRLfC%252FOWIXr5j%252FTerafnwCzPJkZNc2wTsGOws%252BK1%252FJ8EYVo7mLRBin5u5CvIY9iAfFXqem3jnTY2GTWxt42qShUjjLv258ZgAGwfZ1vyXReXh2B6bhk8%252FUxXBj5yELUda4FHtfM9A0bvER7YT2B%252BVmqC7M1HBFKF9P0WWCfWtUP05mtQc2nODNA6uFU20nwoCbwUF0I5xdzvTDKpSvNKN1op8iCDcneZPac0TknI%252BPc4bdiOAHJXruSvJECwxSPqVyT2RUs9Zh%252FmtX7GbV3hIy7DC0oDrp8PZSgFC7ZFhOJLeqsMB2WLkGDFxBIZinf8K7MxZewcmgGnAqlzxf2A9h8PUW3NsxeU7mC9%252F26w8jVensStxefO7NHVOn%252FfgD99hY9nV%252BICuX%252F7vx7IrGQLgJXkX4ZBtSvU3hZ0u%252Bkz7gzot3rG2d48q7wQk%252FtbztfiPQF6XFZWsZ32jB7CJtEPzyAKM%252Fva8gH7ZLskZudhdnWGCJ0zNXxdooyaG7VkJCs3DY9FL97xphkf9%252BrL0yNgr1MpfeT3UR2D7x%252Bxj9L%252BhJDv4bqZkJ%252FReHkPavEmWxYxWl%252BBN2kkDoqrLvJck1uaKeFEHx7e1bSmgbmEEsm7%252FrGUHzJFZrS090zYmbOysK4Zv%252B44b4px1AmkGpFcxdWVaHf6RhRTLaDVP0kOlY%252FqgGFgNTjmHsA3YxCzCyo1b1q0mTr0FSZOSdJYZlTmBRdBCMHU2Kvja0Ry1rX52i3u15spJrNnzxoMy%252FQWgKD%7Cclp%3A2334524%7Ctkp%3ABFBMst-Ymt1f
Apple iPhone 11 - 64GB - Factory Unlocked - Excellent Condition,"IDR5,714,142.86",https://www.ebay.com/itm/124894924869?epid=6034218704&_trkparms=ispr%3D1&hash=item1d14515045:g:N0MAAOSw9JVhO7M9&amdata=enc%3AAQAGAAACkPYe5NmHp%252B2JMhMi7yxGiTJkPrKr5t53CooMSQt2orsSxXDXcCydCuSj2Tq2S%252F3GnuMwvh6p2nbSlu0B76BJhP5DAPRkvf1O%252BMgZv1r%252BrSPrvk46CRksMgKD0wRFgeuWKNi3dvU23J6%252BFBrmQ5u42X%252FFxHe%252FemRa0e32TlRTjmxDrcXTukqnmR8BhIgH0tc6t9EFoq0rtLYCagEJ%252BTKvI5oDVIuf%252BhR0jRkapXNsdzVHo6gB%252BkmFGt3Gesp9zkQ9GrVqajTbP4QEqAdE0%252FfoOZU9oRKU9VEFqRwmtpDwP5Sr4EsOOVfs4B4ez0MYVo%252FbF2gCwUvSWmpG6NuCaxeGe%252BNImtQzE2WndENrfk5mAO24SdaSrTPcAIdSmPIvAz6eAgpbe%252BDkiZAyw%252FY1bL3H1Cw%252BMREnwhDWdPikfUPf1PwRttICUwtsxADIVcbMXZdlnVxtTONiB1%252BAZJvYh5r0QiFhZMtxWp8iUmUQmvwFgUbcAoYkV915DH3o94mlIuI5ifrJzJMcPMOITpi24xvO%252FviRLJtBlnWCzQ47Ft7tuEG2UUrBXQ8lz3OFDJlV2BoirAwNlPEy5QbFqku%252Bc2aP237NfuNuTOCm7cGhxSz68MlF4F%252BqXruKF1tM2zysAuwaXu8Hf4ca5wSgwsJHVGsmGH3omVpA9HPKf61or0EnBtq4fYeWBD973W4w6fygLJCBYEhP7NAMS7If8ZqTcarW3RBK%252F3bSzL%252BqwjEBn5hnunT%252BMOzRj4zqo3v6Uc5vcJJ2WZxVt5ERChy4hckQC5KZNZUfzL2phSiJKYs9U9vvd93xQUm5CoUGuS3%252FCWmVC6UV6pfGZ6HCgNrqduWcZplwsSGG%252FEM3fkKew0lbw6WShCQv%7Cclp%3A2334524%7Ctkp%3ABFBMst-Ymt1f
